id	image_type	year	title	image	description
322	jpg	2006	Lagate Raho MASKA BHAI	https://amul.com/files/hits/amul-hits-322.jpg	Take off on the hilarious and entertaining Bollywood film - Lage Raho MUNNA BHAI - September '06
321	jpg	2006	Zindagi badi honi chahiye lambi nahin! Hrishida: 1922-2006	https://amul.com/files/hits/amul-hits-321.jpg	On demise of film industry's erudite and entertaining filmmaker Hrishikesh Mukherjee popularly known as Hrishida - September '06
320	jpg	2006	CERTIFIED (A)	https://amul.com/files/hits/amul-hits-320.jpg	Police action against Cable Operators in Mumbai & Suburbs and large parts of Maharashtra on Bombay High Court notification banning beaming of films/programmes with adult content resulting in Cable Operators resorting to blackout of cable services - A
319	jpg	2006	Meetha sach? Yaa kadwa jhooth?	https://amul.com/files/hits/amul-hits-319.jpg	On hysteria amongst people at the seafront in Mahim - Central Mumbai to drink sea water which reportedly turned sweet - August '06
318	jpg	2006	KABHI AMULVIDA NAA KEHNA	https://amul.com/files/hits/amul-hits-318.jpg	On the Bollywood film 'KABHI ALVIDA NAA KEHNA' based on the storyline of relationships - August '06
317	gif	2006	Pol cola?	https://amul.com/files/hits/amul-hits-317.gif	On the issue of high-level of pesticide residues in colas/soft drinks - August '06
316	jpg	2006	The last straw?	https://amul.com/files/hits/amul-hits-316.jpg	Controversy on Center for Science and Environment's (CSE) findings on high contents of pesticides in colas/soft drinks - August '06
315	jpg	2006	HOME KHANA - Isko Math Tyago!	https://amul.com/files/hits/amul-hits-315.jpg	Take-off on the interesting Bollywood film Omkara an adaptation of Shakespeare's Othello - August '06.
314	jpg	2006	Prince of hearts!	https://amul.com/files/hits/amul-hits-314.jpg	On six-year-old boy named 'Prince' successfully rescued by Indian Army from 60 foot pit after 50 hours in which he accidently fell while playing near his house in Kurukshetra - Haryana State - July '06
313	jpg	2006	Rubbing her up the wrong way!	https://amul.com/files/hits/amul-hits-313.jpg	US President George W Bush in jovial mood at G-8 Summit 2006 in St. Petersburg, Russia - July '06.
312	jpg	2006	This butt-er sees red !	https://amul.com/files/hits/amul-hits-312.jpg	On French Captain Zinedine Zidane shown red card sending him off for vicious head-butting Italian defender in the chest during the World Cup Football Final - July '06.
311	jpg	2006	FRRESH!	https://amul.com/files/hits/amul-hits-311.jpg	On the super-action Bollywood film Krrish partly filmed in Singapore with the lead star Hrithik Roshan as superhero - June '06
310	jpg	2006	GERMANIA!	https://amul.com/files/hits/amul-hits-310.jpg	On FIFA World Cup Germany 2006 greatest football tournament - June '06
309	jpg	2006	Sawant ka mahina!	https://amul.com/files/hits/amul-hits-309.jpg	On the fracas between Bollywood item girl Rakhi Sawant and Punjabi pop singer Mika Singh on his birthday party - June '06
308	jpg	2006	Reserved!	https://amul.com/files/hits/amul-hits-308.jpg	On proposed implementation of quota reservation in institutes of higher education - June '06
307	jpg	2006	Jhalak khilla ja!	https://amul.com/files/hits/amul-hits-307.jpg	On new up coming popular singer Himesh Reshammiya - June '06
306	jpg	2006	Manaa!	https://amul.com/files/hits/amul-hits-306.jpg	Bollywood film Fanaa release help up in Gujarat due to agitation over star's comments on Narmada Dam Project - June '06
305	jpg	2006	DA VINCI KRODH?	https://amul.com/files/hits/amul-hits-305.jpg	Protests against screening of Hollywood film THE DA VINCI CODE - May '06
304	jpg	2006	Nonsensex?	https://amul.com/files/hits/amul-hits-304.jpg	On sensex plummeting in Stock Market - May '06
303	jpg	2006	Eat wave!	https://amul.com/files/hits/amul-hits-303.jpg	On persistent heat wave conditions - May '06
302	jpg	2006	Garam haraam hai!	https://amul.com/files/hits/amul-hits-302.jpg	On scorching heat wave - May '06
301	jpg	2006	Aati Kya Narmada!	https://amul.com/files/hits/amul-hits-301.jpg	Controversy on increasing height of Sardar Saravor Dam(Narmada Dam) on Narmada river in Gujarat - April '06
300	jpg	2006	Kuch kuch quota hai!	https://amul.com/files/hits/amul-hits-300.jpg	On the proposal seeking increase of reservation quotas for Other Backward Classes (OBCs) in Central Universities and premium institutions like IIMs & IITs - April '06
299	jpg	2006	Ehsaan tera hogo hum par!	https://amul.com/files/hits/amul-hits-299.jpg	Protests againts the proposed flyover on Peddar Road in Mumbai - April '06
298	jpg	2006	Undress code!	https://amul.com/files/hits/amul-hits-298.jpg	On the incident of model's halter top snapping open on the ramp during Lakme Fashion Show in Mumbai - April '06
1329	jpg	2006	Profit & Laws!	https://amul.com/files/hits/amul-hits-1329.jpg	Controversy on the law disqualifying members of Parliament holding "office of profit" - March '06
1328	jpg	2006	CABBIE BHI KHAO!	https://amul.com/files/hits/amul-hits-1328.jpg	On Bollywood film TAXI NO. 9.2.11 NAU DO GYARAH - March '06
1327	jpg	2006	Dharna mana hai?	https://amul.com/files/hits/amul-hits-1327.jpg	On striking resident doctors of Mumbai's public hospitals and Maharashtra Association of Resident Doctors' (MARD) for improved facilities and stipend - March '06
1326	jpg	2006	Sukh nuke mein saathi!	https://amul.com/files/hits/amul-hits-1326.jpg	On the historic Indo-US nuclear energy deal - March '06
1325	jpg	2006	Nuke liya policy!	https://amul.com/files/hits/amul-hits-1325.jpg	On the historic Indo-US nuclear energy deal - March '06
1324	jpg	2006	And justice for Lal?	https://amul.com/files/hits/amul-hits-1324.jpg	On increasing calls for a retrial of Jessica Lal murder case - March '06
1323	jpg	2006	Eat this makhanwala instead!	https://amul.com/files/hits/amul-hits-1323.jpg	On the bird flu situation in India - February '06
1322	jpg	2006	Baalle baaz!	https://amul.com/files/hits/amul-hits-1322.jpg	On Mahendra Singh Dhoni for his contribution to India's good performance - February '06
1321	jpg	2006	Inzamam-ul-Hutt!	https://amul.com/files/hits/amul-hits-1321.jpg	On Pakistan Captain Inzamam-ul Haq's dismissal for obstructing ball at a crucial stage of One-day International in Peshawar - February '06
1320	jpg	2006	Young De Basanti	https://amul.com/files/hits/amul-hits-1320.jpg	On enjoyable Bollywood film 'Rang De Basanti' which has good review and audience response - February '06
1319	jpg	2006	Dara Nayak?	https://amul.com/files/hits/amul-hits-1319.jpg	On Anti-Corruption Bureau & Mumbai Police initiating action against encounter specialist police officer Daya Nayak for allegedly amassing property dispropotionate to known sources of income - January '06
1318	jpg	2006	Vidhana Sauda?	https://amul.com/files/hits/amul-hits-1318.jpg	On Karnataka State Congress-led coalition government on brink of collapse due to withdrawal of support by faction of its partner Janata Dal (Secular) - January '06
1317	jpg	2006	Udhasnagar!	https://amul.com/files/hits/amul-hits-1317.jpg	On Bombay High Court's order on demolition of illegal building structures in Ulhasnagar township in Thane District, Maharashtra - January '06
1316	jpg	2006	Bite here, right now!	https://amul.com/files/hits/amul-hits-1316.jpg	On the enjoyable bollywood film 'bluffmaster!' - January '06
1315	jpg	2006	Vaj bye!	https://amul.com/files/hits/amul-hits-1315.jpg	Former Indian Prime Minister Atal Bihari Vajpayee having announced to bow out from electoral politics after being in public life since 1951 - January '06
1360	jpg	2005	Pyaar hua ! Inkaar hua !	https://amul.com/files/hits/amul-hits-1360.jpg	On the controversy about Meerut City Police having roughed young couples sitting in a park in the name of checking indecency and eve-teasing - December'05
1359	jpg	2005	Sorrow Ganguly !	https://amul.com/files/hits/amul-hits-1359.jpg	On former Indian Cricket Captain Sourav Ganguly loosing his place in Test side - December'05
1358	jpg	2005	Sunny days for Sachin!	https://amul.com/files/hits/amul-hits-1358.jpg	On master blaster Sachin Tendulkar's 35th Test Hundred making him the highest century maker in the history of Test Cricket - December'05
1357	jpg	2005	AB jaldi theek ho jaiye!	https://amul.com/files/hits/amul-hits-1357.jpg	Wishing the favorite Bollywood superstar Mr. Amitabh Bachchan a speedy recovery of intestinal ailment - December'05
1356	jpg	2005	MEAL DO MEAL	https://amul.com/files/hits/amul-hits-1356.jpg	On Sony Entertainment Television's current reality game show "Deal Ya No Deal" - November'05
1355	jpg	2005	Chinese Chakkar?	https://amul.com/files/hits/amul-hits-1355.jpg	On Jackie Chan Hong Kong martial art superstar's movie "The Myth" with Indian co-star Ms. Mallika Sherawat - November'05
1354	jpg	2005	Abu ab Kabu mein!	https://amul.com/files/hits/amul-hits-1354.jpg	On extradited underworld don Abu Salem and his starlet Monica Bedi - November'05
1353	jpg	2005	Forget Oil-For-Food! Try Maska!	https://amul.com/files/hits/amul-hits-1353.jpg	On External Affairs Minister Mr. K. Natwar Singh & Congress Party indicted by U.N.Committee's report on the corruption-ridden Iraqi oil-for-food scandal - November'05
1352	jpg	2005	Returndulkar	https://amul.com/files/hits/amul-hits-1352.jpg	Sachin Tendulkar marks his return to international cricket with a sparkling knock - October'05
1351	jpg	2005	Aaj Khaliye!	https://amul.com/files/hits/amul-hits-1351.jpg	On the STAR one's new TV serial Nach Baliye the dance performance show - October'05
1350	jpg	2005	For creamy Complexion !	https://amul.com/files/hits/amul-hits-1350.jpg	On the launch of "fairness cream for men" - October'05
1349	jpg	2005	Gaali cricket !	https://amul.com/files/hits/amul-hits-1349.jpg	Public row between Indian cricket captain Mr. Sourav Ganguly and coach Mr. Greg Chappell - October'05
1348	jpg	2005	Lix !	https://amul.com/files/hits/amul-hits-1348.jpg	Famous bollywood actor Mr. Shah Rukh Khan endorsing the beauty bath soap - September'05
1347	jpg	2005	Dial M for Madhur ?	https://amul.com/files/hits/amul-hits-1347.jpg	On controversy surrounding Bollywood starlet hiring the underworld to kill a famous film producer - September'05
1346	jpg	2005	Bull und Market !	https://amul.com/files/hits/amul-hits-1346.jpg	On sensex reaching a high - September'05
1345	jpg	2005	shaadi.gone!	https://amul.com/files/hits/amul-hits-1345.jpg	On the Karishma Kapur's recent marriage controvercy - August'05
1344	jpg	2005	One down for Rahul!	https://amul.com/files/hits/amul-hits-1344.jpg	On the demotion of Rahul Dravid from Captain to Vice Captain - August'05
1343	jpg	2005	Cabbie Khushi cabbie Gham!	https://amul.com/files/hits/amul-hits-1343.jpg	On the proposed luxury taxi models to be introduced in Mumbai - August'05
1342	jpg	2005	Umeed se good, na?	https://amul.com/files/hits/amul-hits-1342.jpg	On the TV game show "Kaun Banega Crorepati - 2" - August'05
1341	jpg	2005	Mumbai baadh mein gaya?	https://amul.com/files/hits/amul-hits-1341.jpg	On the unprecedented heavy rains flooding Mumbai causing loss of lives and havoc to people, their homes & properties - August'05
1340	jpg	2005	Makhan aan de	https://amul.com/files/hits/amul-hits-1340.jpg	Take off on the Bollywood film 'The Rising' featuring 'Mangal Pandey' the sepoy of the mutiny - July'05
1339	jpg	2005	Mobile Maska Snack	https://amul.com/files/hits/amul-hits-1339.jpg	On the Multimedia Messaging Service (MMS) video sex clip controversy involving alleged lookalike of Bollywood actress Mallika Sherawat - July'05
1338	jpg	2005	Khaate Khilaate Amul Kha jao!	https://amul.com/files/hits/amul-hits-1338.jpg	On the popular programme on Star One Channel - July'05
1337	jpg	2005	let there be bite	https://amul.com/files/hits/amul-hits-1337.jpg	Launch of Daily-'Mumbai Mirror' in Mumbai - July'05
1336	jpg	2005	BACHAAKE REHNA RE BABA	https://amul.com/files/hits/amul-hits-1336.jpg	On the film 'BACHKE REHNA RE BABA' - June'05
1335	jpg	2005	Black or White?	https://amul.com/files/hits/amul-hits-1335.jpg	On Pop Icon Michael Jackson being acquitted of all molestation charges - June'05
1334	jpg	2005	Nawab gayab	https://amul.com/files/hits/amul-hits-1334.jpg	Poaching controversy involving ex-India Cricket captain - June'05
412	jpg	2005	Yellow	https://amul.com/files/hits/amul-hits-412.jpg	On the Bollywood film BLACK - March'05
362	jpg	2005	Bun, tea aur butterly!	https://amul.com/files/hits/amul-hits-362.jpg	Take off on the bollywood film 'Bunty aur Babli' - June'05
361	jpg	2005	DUTT KA RISHTA!	https://amul.com/files/hits/amul-hits-361.jpg	On the successful filmstar of yesteryears and Union Sports Minister Sunil Dutt who passed away on 25.5.05 - May'05
360	jpg	2005	The right Chapp!	https://amul.com/files/hits/amul-hits-360.jpg	On Greg Chappell of Australia being appointed new coach of the Indian Cricket Team - May'05
359	jpg	2005	Mallika Shararat!	https://amul.com/files/hits/amul-hits-359.jpg	On Mallika Sherawat's first international film 'The Myth' with Jackie Chan - May'05
358	jpg	2005	Boeing Boeing Gone!	https://amul.com/files/hits/amul-hits-358.jpg	Rivalry between American giant Boeing and European rival Airbus becomes a political controversy - May'05
357	jpg	2005	VAT lag gayi!	https://amul.com/files/hits/amul-hits-357.jpg	On the budget incorporating new Value Added Tax (VAT) - May'05
356	jpg	2005	St. Eaters!	https://amul.com/files/hits/amul-hits-356.jpg	Pun on St. Peter's Basilica together with new Pope Benedict XVI - April'05
355	jpg	2005	Pope-ular snack!	https://amul.com/files/hits/amul-hits-355.jpg	On election of cardinal Joseph Ratzinger as the new pope who chose the name Benedict XVI - April'05
354	jpg	2005	Inzy maan gaye!	https://amul.com/files/hits/amul-hits-354.jpg	Kudos to the victorious Pakistan Captain Inzamam-ul Haq in the one-day International Series against India - April'05
353	jpg	2005	Oye doubly tasty!	https://amul.com/files/hits/amul-hits-353.jpg	Take-off on the current Pepsi commercial "Oye Bubbly ..." - April'05
352	jpg	2005	Dance Baahar!	https://amul.com/files/hits/amul-hits-352.jpg	On the Maharashtra Government's decision to close down dance bars all over the state barring Mumbai - April'05
411	jpg	2005	Doosra enquiry	https://amul.com/files/hits/amul-hits-411.jpg	On the Indian off-spinner Harbhajan Singh's doosra action under scrutiny - March'05
410	jpg	2005	Aaaau! Sorry tha?	https://amul.com/files/hits/amul-hits-410.jpg	Bollywood villian actor Shakti Kapoor watching footage of a TV news channel's string operation on him - March'05
409	jpg	2005	Fridge Benefits	https://amul.com/files/hits/amul-hits-409.jpg	On the proposed withdrawal of "Fringe Benefits" by Finanace Minister in the budget presentation for financial year 2005-2006 - March'05
408	jpg	2005	Zoom macha de	https://amul.com/files/hits/amul-hits-408.jpg	Narain Karthikeyan India's first Formula One debutant at Australian Grand Prix in Melbourne - March'05
407	jpg	2005	And the maska goes to..	https://amul.com/files/hits/amul-hits-407.jpg	On the 77th Annual Academy Awards (Oscars) at Kodak Theatre in Hollywood, California, USA - March'05
406	jpg	2005	Give into sin	https://amul.com/files/hits/amul-hits-406.jpg	On the controversial films 'Sins" supposedly based on a true incident of a Catholic priest involved with the woman - February'05
405	jpg	2005	You are my Sania	https://amul.com/files/hits/amul-hits-405.jpg	Tennis sensation Sania Mirza - the first Indian woman to win 2005 WTA (Women's Tennis Association) singles title.
404	jpg	2005	Bal bal dekho	https://amul.com/files/hits/amul-hits-404.jpg	Bollywood star Aamir Khan long locks & hadlebar moustache snipped off shedding his Mangal Pandey looks to sport a new cute look - February'05
402	jpg	2005	Every bread you take	https://amul.com/files/hits/amul-hits-402.jpg	Englishman Gordon Sumner popularly known as 'Sting" a pop singer and versatile song writer performs music concert to enthrall audience in Bangalore & Delhi to raise funds to tsunami victims in India - February'05
403	jpg	2005	Another Page 3 Celebrity	https://amul.com/files/hits/amul-hits-403.jpg	On the Bollywood movie 'Page 3'. The movie is an inside story of celebrities - their lives, their secrets, their passion... - January'05
401	jpg	2005	Mogambo ... dukh hua	https://amul.com/files/hits/amul-hits-401.jpg	Bollywood actor Mr. Amrish Puri one of the best screen villian popularly know as Mogambo passed away on January 12, 2005. He mouthed one of the most memorable line 'Mogambo kush hua' which has left a mark on the film audience - January'05
400	jpg	2005	Ki girl hai	https://amul.com/files/hits/amul-hits-400.jpg	Media buzz of Indian Cricketer Harbhajan Singh's marriage to Priya Reddy an upcoming Banglore model - January'05
399	jpg	2004	Swad dish	https://amul.com/files/hits/amul-hits-399.jpg	On the release of the film 'Swades'- December'04
398	jpg	2004	Pappi Love	https://amul.com/files/hits/amul-hits-398.jpg	Controversy surrounding public display of affection between two leading filmstars- December'04
397	jpg	2004	Smooch ado about nothing	https://amul.com/files/hits/amul-hits-397.jpg	Controversy surrounding public display of affection between two leading filmstars- December'04
391	jpg	2004	Fight House	https://amul.com/files/hits/amul-hits-391.jpg	George W.Bush Republican Candidate and John Kerry Democratic challenger in an extremely tight race for U.S. Presidency - November'04
396	jpg	2004	Kaafi hai with Karan	https://amul.com/files/hits/amul-hits-396.jpg	Programme on Star World "Koffee with Karan"- December'04
395	jpg	2004	Paaji says Wahji	https://amul.com/files/hits/amul-hits-395.jpg	On Kapil Dev congratulating Anil Kumble on equalling his 434 wicket record- December'04
393	jpg	2004	MASKA-E-AAZMA	https://amul.com/files/hits/amul-hits-393.jpg	On the coloured version of classic Bollywood film MUGHAL-E-AZAM - November'04
392	jpg	2004	Sab Kuch Khila De	https://amul.com/files/hits/amul-hits-392.jpg	On Sony Entertainment Television Serial Indian Idol- Sab kuch bhula de - November'04
394	jpg	2004	Share the bread equally	https://amul.com/files/hits/amul-hits-394.jpg	On the ownership issue in the Reliance Group between brothers Mukesh Ambani and Anil Ambani- November'04
390	jpg	2004	Parthetic	https://amul.com/files/hits/amul-hits-390.jpg	Wicketkeeper Parthiv Patel's Pathetic fumbling with stumping and catching chances during teh India-Australia Test match in Nagpur - November'04
389	jpg	2004	Its the one	https://amul.com/files/hits/amul-hits-389.jpg	On Star TV's new Hindi Channel 'Star one' starting Naovember 2004 - November'04
388	jpg	2004	Snacky Chan!	https://amul.com/files/hits/amul-hits-388.jpg	On the martial action hero Jackie Chan in India shooting for an action film- November'04
387	jpg	2004	Khaale Khaale Amritsar to L.A.	https://amul.com/files/hits/amul-hits-387.jpg	On the bollywood film Bride & Prejudice - October'04
386	jpg	2004	Elbowed out?	https://amul.com/files/hits/amul-hits-386.jpg	On Indian star batsman Sachin Tendulkar's tennis elbow aliment which has kept him out of Cricket - October'04
385	jpg	2004	Going from bad to worse!	https://amul.com/files/hits/amul-hits-385.jpg	Disappointing performance by Indian Cricket Team in Holland Tri-Series, NatWest Trophy and ICC Championship Trophy. They seem to be concentrating on testimonial advertising rather than Cricket - September'04
384	jpg	2004	Amool!	https://amul.com/files/hits/amul-hits-384.jpg	Launch of 'ZOOM' India's first glamour and lifestyle family enterainment television channel - September'04
383	jpg	2004	Shri H.M Dalaya.	https://amul.com/files/hits/amul-hits-383.jpg	Doyen of Indian Dairy Industry Shri H.M. Dalaya passed away on 12.9.04. He helped shape Amul-the co-operative that become a model for dairying throughout the country - September'04
382	jpg	2004	Swiss cheez	https://amul.com/files/hits/amul-hits-382.jpg	Swiss star Roger Federer easily wins the US Open Tennis Championship recording three Grand Slam tournaments wins in a single season - September'04
381	jpg	2004	Baa Zee jeet gaye?	https://amul.com/files/hits/amul-hits-381.jpg	On the issue of Zee Telefilms clinching the cricket telecast rights for a four-year period against ESPN-Star - September'04
380	jpg	2004	EATIUS TASTIUS TOASTIUS!	https://amul.com/files/hits/amul-hits-380.jpg	On Athens Olympics 2004 - August'04
379	jpg	2004	Hum tere tere Chhanewalle hai!	https://amul.com/files/hits/amul-hits-379.jpg	Obituary on bollywood's well-loved comedian Mehmood Ali - July'04
378	jpg	2004	Roll ke liye kuch bhi karega!	https://amul.com/files/hits/amul-hits-378.jpg	Model turned Actress Preeti Jain's allegation against noted film director Madhur Bhandarkar having sexually exploited her on the pretext of arranging roles in films - July'04
377	jpg	2004	Amul Toast Ka Boss!	https://amul.com/files/hits/amul-hits-377.jpg	Pun on Pepsi's 'Toss ka Boss' contest for the forthcoming ICC Champions Trophy - July'04
376	jpg	2004	Coach coah hota hai!	https://amul.com/files/hits/amul-hits-376.jpg	On Railway Minister Laloo Parasd Yadav's proposed populist Rail Budget - July'04
375	jpg	2004	Maria Share-a-pao!	https://amul.com/files/hits/amul-hits-375.jpg	On Wimbledon Champions 2004: Men's Singles winner-Switzerland's Roger Federer & Women's Single winner-Russian Maria Sharapova - July'04
367	jpg	2004	At his Beck and call!	https://amul.com/files/hits/amul-hits-367.jpg	On David Beckham England's footballer's sexual affair - April'04
374	jpg	2004	Vivah la France!	https://amul.com/files/hits/amul-hits-374.jpg	High profile wedding of NRI Steel tycon Lakshmi Mithal's daughter in France - June'04
366	jpg	2004	Woh kaho!	https://amul.com/files/hits/amul-hits-366.jpg	Based on the leading soft drink manufacture's new variant advertisement - April '04
373	jpg	2004	Enjoy both halves!	https://amul.com/files/hits/amul-hits-373.jpg	On Euro 2004 Soccer Championship in Portugal - Jun'04
372	jpg	2004	What's Mulayam's Uttar?	https://amul.com/files/hits/amul-hits-372.jpg	Stand-off between Mr.Mulayam Singh Chief Minister of Uttar Pardesh & Mr. Rahul Gandhi - June'04
371	jpg	2004	Phir se,Lo?	https://amul.com/files/hits/amul-hits-371.jpg	Singer-actress Jennifer Lopez's third marriage to Grammy winning star Marc Anthony - June'04
370	jpg	2004	Yu wah	https://amul.com/files/hits/amul-hits-370.jpg	Based on Bollywood film Yuva - Jun'04
369	jpg	2004	He's the Man!	https://amul.com/files/hits/amul-hits-369.jpg	On Dr. Manmohan Singh being elected Prime Minister of India - May'04
368	jpg	2004	Man Mahaan Singh!	https://amul.com/files/hits/amul-hits-368.jpg	On Dr. Manmohan Singh being elected Prime Minister of India - May'04
365	jpg	2004	Beta ban gaya neta!	https://amul.com/files/hits/amul-hits-365.jpg	Politicians sons in the parliment election race - April'04
364	jpg	2004	Dismiss India!	https://amul.com/files/hits/amul-hits-364.jpg	Laxmi Pandit looses her Pond's Femina Miss India Crown over her marriage controversy - April '04
363	jpg	2004	Viru Say wah!	https://amul.com/files/hits/amul-hits-363.jpg	Virender Sehwag's memorable landmark of triple century against Pakistan in test match at Multan - April '04
472	jpg	2004	Gaurav Ganguly	https://amul.com/files/hits/amul-hits-472.jpg	Jubulitation on the victory over Pakistan in the one day series - March '04
471	jpg	2004	Ministry napass hua?	https://amul.com/files/hits/amul-hits-471.jpg	Confrontation between Government and the prestigious IIMs over the annual tution fees - March '04
470	jpg	2004	ab chak makkhan	https://amul.com/files/hits/amul-hits-470.jpg	Based on Bollywood crime thriller "ab tak Chhappan" - March 2004.
469	jpg	2004	Crickshetra	https://amul.com/files/hits/amul-hits-469.jpg	On the competitive India - Pakistan Cricket Series - March '04
468	jpg	2004	Kyunki neta bhi abhineta thhe	https://amul.com/files/hits/amul-hits-468.jpg	Bollywood actors joining various political parties - March '04
467	jpg	2004	AMUL - A HARD HOBBIT TO BREAK!	https://amul.com/files/hits/amul-hits-467.jpg	Based on `Hobbits' the characters in the Oscar Award winning film "The Lord of the Rings" - March 2004.
466	jpg	2004	Taking Guard!	https://amul.com/files/hits/amul-hits-466.jpg	The two rivals India & Pakistan will soon be playing Cricket under security power after a long gap - February 2004.
465	jpg	2004	Chandni barred!	https://amul.com/files/hits/amul-hits-465.jpg	Booze out of bounds for youngsters under 21 years - February 2004.
464	jpg	2004	Pari War!	https://amul.com/files/hits/amul-hits-464.jpg	Former Prime Minister Ms India Gandhi's grand children entering opposite political groups - February 2004.
463	jpg	2004	Makhan math bhool	https://amul.com/files/hits/amul-hits-463.jpg	On the Bollywood film Maqbhool based on Macbeth a portrayal of the underworld gang- February 2004.
462	jpg	2004	Chicken Makh nahi?	https://amul.com/files/hits/amul-hits-462.jpg	On the out-break of "bird flu - Avian Influenza" currently prevalent amongst chicken in South-East Asian countries - January 2004.
461	jpg	2004	India Dining	https://amul.com/files/hits/amul-hits-461.jpg	Take-off on the national campaign "India Shining" - January 2004
460	jpg	2004	Even Steven! Amul Second to none	https://amul.com/files/hits/amul-hits-460.jpg	Australian Captain Steve Waugh cheered at his final farewell to cricketing career - January 2004.
459	jpg	2003	LICK	https://amul.com/files/hits/amul-hits-459.jpg	On J.P. Dutta's patriotic war film L O C - a homage to war veterans of Kargil 1999 - December '03
458	jpg	2003	KHALL AUS!	https://amul.com/files/hits/amul-hits-458.jpg	India's historic Cricket Test Match victory against mighty Australia at Adelaide - December '03.
457	jpg	2003	Mini stree ...	https://amul.com/files/hits/amul-hits-457.jpg	Three victorious Chief Ministrial women candidates: Sheila Dikshit - Delhi, Vasundhara Raje Scindia - Rajasthan and Uma Bharati - Madhya Pradesh
456	jpg	2003	Cut all you want ...	https://amul.com/files/hits/amul-hits-456.jpg	Censor chief Anupam Kher implementing the new censorship guideline extended to video remixes.
455	jpg	2003	Exscams!	https://amul.com/files/hits/amul-hits-455.jpg	Question paper leakage of Common Admission Test (CAT) for seats to the Indian Institutes of Management - November '03.
454	jpg	2003	Top of the cops	https://amul.com/files/hits/amul-hits-454.jpg	Dr. P.S. Pasricha Mumbai's popular & respected new Police Commissioner - Nov'03
453	jpg	2003	Ju deo woh liyo	https://amul.com/files/hits/amul-hits-453.jpg	Chhattisgarh's political leader in an alleged corrupt deal - Nov'03
452	jpg	2003	Neo ko bhi diyo	https://amul.com/files/hits/amul-hits-452.jpg	On the simultaneous global release of Bollywood's breath - taking action film "Matrix Revolutions" - Nov. '03
451	jpg	2003	Dabba ke khanna!	https://amul.com/files/hits/amul-hits-451.jpg	Prince Charles understanding the famous Mumbai Dubbawalas delivery system in reaching food to its customers miles away from their residence on time every noon through the year - Nov'03.
450	jpg	2003	Tel, ghee ko chhodo, maska lo!	https://amul.com/files/hits/amul-hits-450.jpg	Investigation into Telgi's multi-crore fake stamp paper - Nov. '03
449	jpg	2003	Butterification of mothers	https://amul.com/files/hits/amul-hits-449.jpg	Mother Teresa's beatification - October '03.
448	jpg	2003	Khaike maska Amul Walla!	https://amul.com/files/hits/amul-hits-448.jpg	Bollywood star Amitabh Bachchan brand ambassador of Uttar Pradesh - October '03.
447	jpg	2003	Sach bol ke kaala kawa kaat khayega!	https://amul.com/files/hits/amul-hits-447.jpg	Bollywood bhangra singer involved in a controversy pertaining to immigration racket - October '03
446	jpg	2003	Do Daala!	https://amul.com/files/hits/amul-hits-446.jpg	Rahul Dravid's double century in the first Test Match against New Zealand in Ahmedabad - October 2003.
445	jpg	2003	Biwi no.1	https://amul.com/files/hits/amul-hits-445.jpg	Occasion - Much talked about wedding of Bollywood's leading actress Karisma Kapoor with Delhi-based industrialist Sanjay Kapur - September '03.
444	jpg	2003	bo Omph!	https://amul.com/files/hits/amul-hits-444.jpg	Pun on the storyline (the fashion world meets the Underworld) of the hyped up Bollywood film `bo Om' - September '03.
443	jpg	2003	Ajay, de bun!	https://amul.com/files/hits/amul-hits-443.jpg	Bollywood actor Ajay Devgan's recent series of successful films - September '03
442	jpg	2003	Amul is rael good	https://amul.com/files/hits/amul-hits-442.jpg	On the Israeli Prime Minister's Ariel Sharon's visit to India to enhance multi-dimensional relationships - September '03
441	jpg	2003	Jassi Maska Nahin Maarti! Except agar Amul ka ho!	https://amul.com/files/hits/amul-hits-441.jpg	On the character Jassi in the TV serial "Jassi Jaissi Koi Nahin" - September 03
440	jpg	2003	Abhi neta ban gaye	https://amul.com/files/hits/amul-hits-440.jpg	Bollywood stars Ms. Hema Malini & Mr. Dara Singh both nominated as Member of Parliament to Rajya Sabha - September '03
439	jpg	2003	Marska pao!	https://amul.com/files/hits/amul-hits-439.jpg	On August 27, 2003 people experienced the spectacle of planet Mars coming close to the earth after 60,000 years - August 2003.
438	jpg	2003	TERMINETA	https://amul.com/files/hits/amul-hits-438.jpg	On the popular Hollywood actor Arnold Schwarzengger's futuristic action thriller Terminator 3 dovetailed with his candidature for Governorship of California - August 2003.
437	jpg	2003	MASKA LA VISTA	https://amul.com/files/hits/amul-hits-437.jpg	On the popular Hollywood actor Arnold in the race for Governorship of California - August 2003.
436	jpg	2003	Sex Messaging Service!	https://amul.com/files/hits/amul-hits-436.jpg	Shane Warne Australian cricketer's alleged scandalous involvement in sending Sex Text Messages - August 2003.
435	jpg	2003	Aloo Prasad Yadav!	https://amul.com/files/hits/amul-hits-435.jpg	On Laloo Prasad Yadav, the Indian Parliamentarian on a goodwill visit to Pakistan stole the show by connecting with the people from all walks of life in Pakistan - August 2003.
434	jpg	2003	Adult aerated drinks!	https://amul.com/files/hits/amul-hits-434.jpg	Controversy on the findings by NGO - "The Centre for Science and Environment" that leading colas and carbonated soft drinks contain dangerously high level of pesticide residues which are likely to be hazardous for health - August 2003
